# Time [s]  x [m] y [m] orientation [rad] forward velocity [m/s] angular velocity[rad/s]

1288973229	2.5499745	-4.4796698	-3.02518898	0	0
1288973229	2.5513047	-4.4794025	-3.01948898	0	0
1288973229	2.5526553	-4.479122	-3.01378898	0	0
1288973229	2.5539975	-4.4788612	-3.00808898	0	0
1288973229	2.555317	-4.4786374	-3.00248898	0	0
1288973229	2.5566477	-4.4784772	-2.99678898	0	0
1288973229	2.5579808	-4.4783891	-2.99128898	0	0
1288973229	2.5593277	-4.4783585	-2.98598898	0	0
1288973229	2.5599818	-4.47836905	-2.98348898	0.165	-1.003
1288973229	2.5606359	-4.4783796	-2.98098898	0	0
1288973229	2.5618705	-4.4784238	-2.97618898	0	0
1288973229	2.5630461	-4.4784888	-2.97138898	0	0
1288973229	2.5642173	-4.4785267	-2.96658898	0	0
1288973229	2.5654477	-4.4784884	-2.96158898	0	0
1288973228	2.5667222	-4.4783412	-2.95618898	0	0
1288973228	2.5680177	-4.4780768	-2.95038898	0	0
1288973228	2.56933	-4.4777255	-2.94408898	0	0
1288973228	2.5707207	-4.4773205	-2.93748898	0	0
1288973228	2.5722098	-4.4768915	-2.93068898	0	0
1288973228	2.5737348	-4.4764605	-2.92388898	0	0
1288973228	2.575262	-4.4760381	-2.91708898	0	0
1288973228	2.57600005	-4.4758411	-2.91383898	0.165	-1.003
1288973228	2.5767381	-4.4756441	-2.91058898	0	0
1288973228	2.578125	-4.4752673	-2.90428898	0	0
1288973228	2.5794357	-4.4749187	-2.89868898	0	0
1288973228	2.5806616	-4.4745949	-2.89348898	0	0
1288973228	2.5818172	-4.4742861	-2.88858898	0	0
1288973228	2.5829185	-4.4739847	-2.88368898	0	0
1288973228	2.5840303	-4.4736543	-2.87878898	0	0
1288973228	2.585204	-4.4732595	-2.87358898	0	0
1288973228	2.5864544	-4.4727543	-2.86778898	0	0
1288973228	2.5877921	-4.4721379	-2.86148898	0	0
1288973228	2.5891809	-4.4714426	-2.85498898	0	0
1288973228	2.58990125	-4.47106765	-2.85158898	0.165	-1.003
1288973228	2.5906216	-4.4706927	-2.84818898	0	0
1288973228	2.5920932	-4.4699398	-2.84148898	0	0
1288973228	2.5935947	-4.4692282	-2.83498898	0	0
1288973228	2.5950905	-4.4686301	-2.82868898	0	0
1288973228	2.5964598	-4.4681667	-2.82248898	0	0
1288973228	2.597716	-4.4678719	-2.81648898	0	0
1288973228	2.5989115	-4.467704	-2.81078898	0	0
1288973228	2.6000937	-4.4676588	-2.80528898	0	0
1288973228	2.6012468	-4.4676646	-2.79988898	0	0
1288973228	2.6023571	-4.4676398	-2.79448898	0	0
1288973228	2.603438	-4.4675142	-2.78898898	0	0
1288973228	2.6044873	-4.4672727	-2.78328898	0	0
1288973228	2.6055067	-4.4669298	-2.77718898	0	0
1288973228	2.60603	-4.46669725	-2.77403898	0.165	-1.003
1288973228	2.6065533	-4.4664647	-2.77088898	0	0
1288973228	2.6076282	-4.4659335	-2.76448898	0	0
1288973228	2.6087559	-4.4653685	-2.75808898	0	0
1288973228	2.6099007	-4.4647981	-2.75178898	0	0
1288973228	2.6110943	-4.4642459	-2.74558898	0	0
1288973228	2.6123585	-4.4637326	-2.73978898	0	0
1288973228	2.6136664	-4.4632195	-2.73408898	0	0
1288973228	2.6150071	-4.4626923	-2.72858898	0	0
1288973228	2.6163837	-4.4621219	-2.72308898	0	0
1288973228	2.6177892	-4.461529	-2.71798898	0	0
1288973228	2.6192248	-4.4609263	-2.71308898	0	0
1288973228	2.6206797	-4.460317	-2.70818898	0	0
1288973228	2.6213993	-4.46002275	-2.70573898	0.165	-1.003
1288973228	2.6221189	-4.4597285	-2.70328898	0	0
1288973228	2.6234943	-4.4591645	-2.69808898	0	0
1288973228	2.6247748	-4.4586256	-2.69238898	0	0
1288973228	2.6259863	-4.4580931	-2.68628898	0	0
1288973228	2.6271315	-4.457552	-2.67938898	0	0
1288973228	2.6282288	-4.4569624	-2.67188898	0	0
1288973228	2.6292522	-4.4562678	-2.66378898	0	0
1288973228	2.6302593	-4.4554504	-2.65538898	0	0
1288973228	2.6312745	-4.4546004	-2.64698898	0	0
1288973228	2.6323176	-4.4537617	-2.63908898	0	0
1288973228	2.6334051	-4.4529532	-2.63188898	0	0
1288973228	2.6345629	-4.4521734	-2.62558898	0	0
1288973228	2.6351607	-4.45181425	-2.62288898	0.165	-1.003
1288973228	2.6357585	-4.4514551	-2.62018898	0	0
1288973228	2.6369738	-4.4508066	-2.61558898	0	0
1288973228	2.6382346	-4.4502417	-2.61178898	0	0
1288973228	2.6395452	-4.4497652	-2.60878898	0	0
1288973228	2.6408747	-4.4493845	-2.60618898	0	0
1288973228	2.6421732	-4.4490252	-2.60368898	0	0
1288973228	2.6434614	-4.4486056	-2.60068898	0	0
1288973228	2.64473	-4.4480965	-2.59698898	0	0
1288973228	2.6459705	-4.4475254	-2.59268898	0	0
1288973228	2.6471889	-4.446938	-2.58818898	0	0
1288973228	2.6483727	-4.4463802	-2.58358898	0	0
1288973228	2.649519	-4.4458092	-2.57888898	0	0
1288973228	2.6500806	-4.4455102	-2.57643898	0.165	-1.003
1288973228	2.6506422	-4.4452112	-2.57398898	0	0
1288973228	2.6517541	-4.4445875	-2.56898898	0	0
1288973228	2.652884	-4.4439399	-2.56388898	0	0
1288973228	2.6539969	-4.4432731	-2.55878898	0	0
1288973228	2.6551119	-4.4425923	-2.55368898	0	0
1288973228	2.656258	-4.4418987	-2.54848898	0	0
1288973228	2.6574357	-4.4412143	-2.54328898	0	0
1288973228	2.6585913	-4.440511	-2.53778898	0	0
1288973228	2.6597196	-4.4397926	-2.53208898	0	0
1288973228	2.6608065	-4.4390607	-2.52608898	0	0
1288973228	2.6618787	-4.4383173	-2.51998898	0	0
1288973228	2.6629715	-4.4375445	-2.51388898	0	0
1288973228	2.6640768	-4.4367247	-2.50748898	0	0
1288973228	2.66463675	-4.4362916	-2.50438898	0.165	-1.003
1288973228	2.6651967	-4.4358585	-2.50128898	0	0
1288973228	2.6662755	-4.4349915	-2.49518898	0	0
1288973228	2.6673034	-4.4341223	-2.48928898	0	0
1288973228	2.66832	-4.4332786	-2.48348898	0	0
1288973228	2.6693405	-4.4324506	-2.47758898	0	0
1288973228	2.6703631	-4.4316386	-2.47168898	0	0
1288973228	2.671377	-4.4308521	-2.46618898	0	0
1288973228	2.6724106	-4.4300602	-2.46068898	0	0
1288973228	2.6734512	-4.4292726	-2.45548898	0	0
1288973228	2.6745208	-4.4284729	-2.45028898	0	0
1288973228	2.6755944	-4.4276558	-2.44518898	0	0
1288973228	2.676669	-4.4268194	-2.44008898	0	0
1288973228	2.677188	-4.42640035	-2.43748898	0.165	-1.003
1288973228	2.677707	-4.4259813	-2.43488898	0	0
1288973228	2.6786646	-4.4251548	-2.42958898	0	0
1288973228	2.6796019	-4.4243064	-2.42418898	0	0
1288973228	2.6805505	-4.4234177	-2.41858898	0	0
1288973228	2.6815256	-4.4224954	-2.41268898	0	0
1288973228	2.6825107	-4.4215394	-2.40658898	0	0
1288973228	2.6835058	-4.4205498	-2.40048898	0	0
1288973228	2.6845413	-4.4195266	-2.39448898	0	0
1288973227	2.6856081	-4.4185061	-2.38878898	0	0
1288973227	2.6867185	-4.417498	-2.38358898	0	0
1288973227	2.6878471	-4.4165061	-2.37888898	0	0
1288973227	2.6884132	-4.41602085	-2.37673898	0.165	-1.003
1288973227	2.6889793	-4.4155356	-2.37458898	0	0
1288973227	2.6901266	-4.4145793	-2.37068898	0	0
1288973227	2.6913036	-4.4136074	-2.36698898	0	0
1288973227	2.6924717	-4.4126197	-2.36328898	0	0
1288973227	2.6935642	-4.4116396	-2.35908898	0	0
1288973227	2.694531	-4.410699	-2.35438898	0	0
1288973227	2.6953837	-4.4097643	-2.34888898	0	0
1288973227	2.6961428	-4.4088172	-2.34268898	0	0
1288973227	2.6968607	-4.4078482	-2.33588898	0	0
1288973227	2.6975864	-4.4068644	-2.32858898	0	0
1288973227	2.6983545	-4.4058897	-2.32118898	0	0
1288973227	2.6991859	-4.4049236	-2.31428898	0	0
1288973227	2.6996401	-4.4044463	-2.31128898	0.165	-1.003
1288973227	2.7000943	-4.403969	-2.30828898	0	0
1288973227	2.7011065	-4.4030068	-2.30288898	0	0
1288973227	2.7021832	-4.4020481	-2.29798898	0	0
1288973227	2.7032453	-4.4010672	-2.29308898	0	0
1288973227	2.7042451	-4.4000704	-2.28808898	0	0
1288973227	2.7051989	-4.3990387	-2.28298898	0	0
1288973227	2.7060993	-4.3979573	-2.27758898	0	0
1288973227	2.7069187	-4.396836	-2.27198898	0	0
1288973227	2.7077028	-4.3956525	-2.26598898	0	0
1288973227	2.7084651	-4.3944409	-2.25958898	0	0
1288973227	2.7091817	-4.3932267	-2.25288898	0	0
1288973227	2.7098835	-4.3919974	-2.24608898	0	0
1288973227	2.71022845	-4.3913898	-2.24268898	0.165	-1.003
1288973227	2.7105734	-4.3907822	-2.23928898	0	0
1288973227	2.7112715	-4.3895931	-2.23248898	0	0
1288973227	2.7119584	-4.3884407	-2.22588898	0	0
1288973227	2.7126331	-4.3873357	-2.21948898	0	0
1288973227	2.7133213	-4.3862818	-2.21348898	0	0
1288973227	2.7140388	-4.3852717	-2.20808898	0	0
1288973227	2.7147836	-4.3842603	-2.20268898	0	0
1288973227	2.7155675	-4.3832263	-2.19738898	0	0
1288973227	2.716394	-4.3821546	-2.19198898	0	0
1288973227	2.7172486	-4.3810329	-2.18658898	0	0
1288973227	2.7181309	-4.3798674	-2.18128898	0	0
1288973227	2.7190254	-4.3786679	-2.17618898	0	0
1288973227	2.7194715	-4.37805875	-2.17358898	0.165	-1.003
1288973227	2.7199176	-4.3774496	-2.17098898	0	0
1288973227	2.7207608	-4.376254	-2.16558898	0	0
1288973227	2.7215297	-4.3751139	-2.16008898	0	0
1288973227	2.7222435	-4.3740008	-2.15448898	0	0
1288973227	2.7229204	-4.3728733	-2.14888898	0	0
1288973227	2.7235738	-4.3717336	-2.14318898	0	0
1288973227	2.7242093	-4.3705962	-2.13718898	0	0
1288973227	2.7248386	-4.3694705	-2.13118898	0	0
1288973227	2.7254811	-4.368342	-2.12508898	0	0
1288973227	2.7261313	-4.3672188	-2.11918898	0	0
1288973227	2.7267976	-4.3660984	-2.11318898	0	0
1288973227	2.7274909	-4.3649762	-2.10708898	0	0
1288973227	2.7281864	-4.3638586	-2.10078898	0	0
1288973227	2.7285229	-4.36330715	-2.09768898	0.165	-1.003
1288973227	2.7288594	-4.3627557	-2.09458898	0	0
1288973227	2.7295323	-4.3616545	-2.08858898	0	0
1288973227	2.7302073	-4.3605362	-2.08278898	0	0
1288973227	2.7308653	-4.3594042	-2.07708898	0	0
1288973227	2.7315235	-4.3582458	-2.07148898	0	0
1288973227	2.7321871	-4.3570613	-2.06578898	0	0
1288973227	2.7328464	-4.3558355	-2.06018898	0	0
1288973227	2.7334954	-4.3546054	-2.05488898	0	0
1288973227	2.7341537	-4.3533603	-2.04968898	0	0
1288973227	2.7348306	-4.3521358	-2.04458898	0	0
1288973227	2.7355021	-4.3509133	-2.03928898	0	0
1288973227	2.7358169	-4.3502971	-2.03663898	0.165	-1.003
1288973227	2.7361317	-4.3496809	-2.03398898	0	0
1288973227	2.7367446	-4.348448	-2.02878898	0	0
1288973227	2.7373365	-4.347249	-2.02358898	0	0
1288973227	2.7334505	-4.3414233	-1.98828898	0	0
1288973227	2.7339258	-4.3402335	-1.98258898	0	0
1288973227	2.7344032	-4.338999	-1.97668898	0	0
1288973227	2.734859	-4.337743	-1.97068898	0	0
1288973227	2.7352769	-4.3364821	-1.96428898	0	0
1288973227	2.7356471	-4.3352017	-1.95758898	0	0
1288973227	2.7359464	-4.333896	-1.95018898	0	0
1288973227	2.7362158	-4.3326287	-1.94248898	0	0
1288973227	2.7358556	-4.3310294	-1.92988898	0	0
1288973227	2.73599905	-4.33040025	-1.92633898	0.165	-1.003
1288973227	2.7361425	-4.3297711	-1.92278898	0	0
1288973227	2.7364221	-4.3285179	-1.91588898	0	0
1288973227	2.7366983	-4.3272852	-1.90918898	0	0
1288973227	2.7369647	-4.3260793	-1.90268898	0	0
1288973227	2.7372572	-4.3249063	-1.89648898	0	0
1288973227	2.7376147	-4.3237216	-1.89048898	0	0
1288973227	2.7380427	-4.3225011	-1.88518898	0	0
1288973227	2.7385465	-4.321221	-1.88038898	0	0
1288973227	2.7391237	-4.3198856	-1.87598898	0	0
1288973227	2.7397635	-4.3185273	-1.87178898	0	0
1288973227	2.7404207	-4.3171916	-1.86778898	0	0
1288973227	2.7410498	-4.3159016	-1.86378898	0	0
1288973227	2.74131765	-4.31528875	-1.86153898	0.165	-1.003
1288973227	2.7415855	-4.3146759	-1.85928898	0	0
1288973227	2.7419851	-4.3135209	-1.85408898	0	0
1288973227	2.7422362	-4.3124183	-1.84798898	0	0
1288973227	2.7423697	-4.311286	-1.84098898	0	0
1288973227	2.7424393	-4.3100358	-1.83338898	0	0
1288973227	2.7424735	-4.3086728	-1.82548898	0	0
1288973227	2.742536	-4.3072759	-1.81788898	0	0
1288973227	2.7426723	-4.3058746	-1.81078898	0	0
1288973227	2.7429272	-4.3044538	-1.80458898	0	0
1288973227	2.7432464	-4.3029808	-1.79898898	0	0
1288973227	2.743605	-4.3015036	-1.79378898	0	0
1288973227	2.744007	-4.3000639	-1.78898898	0	0
1288973227	2.7442269	-4.2993874	-1.78673898	0.165	-1.003
1288973227	2.7444468	-4.2987109	-1.78448898	0	0
1288973226	2.7448891	-4.297431	-1.78018898	0	0
1288973226	2.7453218	-4.2961589	-1.77578898	0	0
1288973226	2.7456937	-4.2948604	-1.77118898	0	0
1288973226	2.7459646	-4.2935754	-1.76598898	0	0
1288973226	2.7461663	-4.2923616	-1.76038898	0	0
1288973226	2.7463108	-4.2912118	-1.75488898	0	0
1288973226	2.7464147	-4.2900878	-1.74938898	0	0
1288973226	2.746467	-4.2889299	-1.74358898	0	0
1288973226	2.7464733	-4.2877186	-1.73708898	0	0
1288973226	2.7464637	-4.2864474	-1.72978898	0	0
1288973226	2.7464918	-4.285178	-1.72228898	0	0
1288973226	2.7465729	-4.2838684	-1.71528898	0	0
1288973226	2.74663125	-4.2831375	-1.71183898	0.165	-1.003
1288973226	2.7466896	-4.2824066	-1.70838898	0	0
1288973226	2.7468496	-4.2808635	-1.70208898	0	0
1288973226	2.7470213	-4.279337	-1.69598898	0	0
1288973226	2.7471929	-4.2778659	-1.69018898	0	0
1288973226	2.7473776	-4.2764399	-1.68488898	0	0
1288973226	2.7475649	-4.2750722	-1.67978898	0	0
1288973226	2.7477239	-4.2737559	-1.67468898	0	0
1288973226	2.747861	-4.2724744	-1.66938898	0	0
1288973226	2.7479861	-4.2712281	-1.66388898	0	0
1288973226	2.7481178	-4.2700283	-1.65848898	0	0
1288973226	2.748262	-4.2687883	-1.65338898	0	0
1288973226	2.74833725	-4.2681443	-1.65078898	0.165	-1.003
1288973226	2.7484125	-4.2675003	-1.64818898	0	0
1288973226	2.748543	-4.2661666	-1.64308898	0	0
1288973226	2.7486327	-4.2648057	-1.63758898	0	0
1288973226	2.7486579	-4.263448	-1.63168898	0	0
1288973226	2.7486531	-4.2620918	-1.62568898	0	0
1288973226	2.748638	-4.2607169	-1.61948898	0	0
1288973226	2.7486064	-4.2593308	-1.61308898	0	0
1288973226	2.7485446	-4.2579438	-1.60658898	0	0
1288973226	2.748469	-4.2565628	-1.59998898	0	0
1288973226	2.7484204	-4.2551808	-1.59368898	0	0
1288973226	2.7483911	-4.253793	-1.58748898	0	0
1288973226	2.7483524	-4.2523837	-1.58138898	0	0
1288973226	2.74831575	-4.2516866	-1.57828898	0.165	-1.003
1288973226	2.7482791	-4.2509895	-1.57518898	0	0
1288973226	2.7481782	-4.2496513	-1.56910367	0	0
1288973226	2.7480737	-4.2483971	-1.56310367	0	0
1288973226	2.7480034	-4.2471661	-1.55720367	0	0
1288973226	2.7479727	-4.2458999	-1.55150367	0	0
1288973226	2.7479672	-4.2445639	-1.54590367	0	0
1288973226	2.7479672	-4.2431987	-1.54040367	0	0
1288973226	2.7479867	-4.2418201	-1.53530367	0	0
1288973226	2.7480149	-4.240416	-1.53040367	0	0
1288973226	2.7480081	-4.2390115	-1.52570367	0	0
1288973226	2.7479602	-4.2376231	-1.52060367	0	0
1288973226	2.7478879	-4.2362741	-1.51530367	0	0
1288973226	2.74784635	-4.2356316	-1.51245367	0.165	-1.003
1288973226	2.7478048	-4.2349891	-1.50960367	0	0
1288973226	2.7476878	-4.2337542	-1.50370367	0	0
1288973226	2.747539	-4.2325269	-1.49760367	0	0
1288973226	2.7473858	-4.2312659	-1.49160367	0	0
1288973226	2.7472374	-4.228469	-1.48050367	0	0
1288973226	2.7469373	-4.2257075	-1.46970367	0	0
1288973226	2.7466364	-4.222752	-1.45920367	0	0
1288973226	2.74648155	-4.2213182	-1.45355367	0.165	-1.003
1288973226	2.7463267	-4.2198844	-1.44790367	0	0
1288973226	2.7459684	-4.2170571	-1.43640367	0	0
1288973226	2.7454942	-4.2142985	-1.42440367	0	0
1288973226	2.7448278	-4.2116497	-1.41190367	0	0
1288973226	2.7440558	-4.2090685	-1.39940367	0	0
1288973226	2.7433126	-4.2066707	-1.38600367	0	0
1288973226	2.7428224	-4.2043283	-1.37310367	0	0
1288973226	2.74262805	-4.2030443	-1.36765367	0.165	-1.003
1288973226	2.7424337	-4.2017603	-1.36220367	0	0
1288973226	2.741976	-4.1991508	-1.35260367	0	0
1288973226	2.7413906	-4.1966448	-1.34300367	0	0
1288973226	2.7407181	-4.1942027	-1.33260367	0	0
1288973226	2.7400143	-4.19172	-1.32110367	0	0
1288973226	2.7391921	-4.1891479	-1.30900367	0	0
1288973226	2.73870895	-4.1878356	-1.30245367	0.165	-1.003
1288973226	2.7382258	-4.1865233	-1.29590367	0	0
1288973226	2.7371996	-4.1839691	-1.28230367	0	0
1288973226	2.736056	-4.1813398	-1.26940367	0	0
1288973226	2.7349802	-4.1786701	-1.25650367	0	0
1288973226	2.734086	-4.1760338	-1.24470367	0	0
1288973226	2.7332185	-4.1734231	-1.23340367	0	0
1288973226	2.7327988	-4.1721931	-1.22770367	0.165	-1.003
1288973226	2.7323791	-4.1709631	-1.22200367	0	0
1288973226	2.7314632	-4.1685465	-1.21110367	0	0
1288973225	2.7305103	-4.1661002	-1.20030367	0	0
1288973225	2.7296929	-4.163675	-1.19000367	0	0
1288973225	2.7286573	-4.1613086	-1.17870367	0	0
1288973225	2.7274007	-4.1591275	-1.16530367	0	0
1288973225	2.7267099	-4.15808045	-1.15775367	0.165	-1.003
1288973225	2.7260191	-4.1570334	-1.15020367	0	0
1288973225	2.7245404	-4.1547942	-1.13520367	0	0
1288973225	2.7230707	-4.1524525	-1.12090367	0	0
1288973225	2.7216618	-4.1500096	-1.10810367	0	0
1288973225	2.7203028	-4.1475255	-1.09630367	0	0
1288973225	2.7192244	-4.1449937	-1.08590367	0	0
1288973225	2.7186765	-4.14373995	-1.08100367	0.165	-1.003
1288973225	2.7181286	-4.1424862	-1.07610367	0	0
1288973225	2.7167199	-4.1401438	-1.06580367	0	0
1288973225	2.7152641	-4.1380188	-1.05480367	0	0
1288973225	2.7138142	-4.1360281	-1.04270367	0	0
1288973225	2.7124277	-4.1340162	-1.03000367	0	0
1288973225	2.7111134	-4.1318171	-1.01820367	0	0
1288973225	2.71032405	-4.1306245	-1.01235367	0.165	-1.003
1288973225	2.7095347	-4.1294319	-1.00650367	0	0
1288973225	2.7078037	-4.1268758	-0.99530367	0	0
1288973225	2.705918	-4.1242934	-0.98350367	0	0
1288973225	2.7040166	-4.1220009	-0.97010367	0	0
1288973225	2.7023279	-4.1197677	-0.95720367	0	0
1288973225	2.7006489	-4.1175319	-0.94490367	0	0
1288973225	2.69980225	-4.1165239	-0.93860367	0.165	-1.003
1288973225	2.6989556	-4.1155159	-0.93230367	0	0
1288973225	2.6971532	-4.1135327	-0.91970367	0	0
1288973225	2.6953911	-4.1115487	-0.90760367	0	0
1288973225	2.6936492	-4.109514	-0.89560367	0	0
1288973225	2.6917373	-4.1074139	-0.88260367	0	0
1288973225	2.6897077	-4.1053147	-0.86860367	0	0
1288973225	2.6886561	-4.10430045	-0.86155367	0.165	-1.003
1288973225	2.6876045	-4.1032862	-0.85450367	0	0
1288973225	2.6853597	-4.101324	-0.84020367	0	0
1288973225	2.6830906	-4.0995118	-0.82570367	0	0
1288973225	2.6810198	-4.0977183	-0.81200367	0	0
1288973225	2.6790745	-4.0959007	-0.79920367	0	0
1288973225	2.6771509	-4.0939741	-0.78800367	0	0
1288973225	2.6761926	-4.09295305	-0.78260367	0.165	-1.003
1288973225	2.6752343	-4.091932	-0.77720367	0	0
1288973225	2.6732814	-4.0899275	-0.76560367	0	0
1288973225	2.6713471	-4.0880796	-0.75360367	0	0
1288973225	2.6695013	-4.086423	-0.74170367	0	0
1288973225	2.6677062	-4.0849382	-0.72990367	0	0
1288973225	2.6658303	-4.0835014	-0.71870367	0	0
1288973225	2.66482945	-4.08277485	-0.71310367	0.165	-1.003
1288973225	2.6638286	-4.0820483	-0.70750367	0	0
1288973225	2.6617191	-4.0805156	-0.69530367	0	0
1288973225	2.6595625	-4.0788519	-0.68220367	0	0
1288973225	2.657426	-4.077133	-0.66810367	0	0
1288973225	2.6553908	-4.0754134	-0.65410367	0	0
1288973225	2.653267	-4.0735984	-0.64160367	0	0
1288973225	2.6521463	-4.07264795	-0.63635367	0.165	-1.003
1288973225	2.6510256	-4.0716975	-0.63110367	0	0
1288973225	2.6486426	-4.069749	-0.62240367	0	0
1288973225	2.6461948	-4.0678689	-0.61350367	0	0
1288973225	2.6437628	-4.0662894	-0.60160367	0	0
1288973224	2.641332	-4.0649159	-0.58730367	0	0
1288973224	2.6390813	-4.0638589	-0.57070367	0	0
1288973224	2.63801145	-4.06344945	-0.56225367	0.165	-1.003
1288973224	2.6369416	-4.06304	-0.55380367	0	0
1288973224	2.6349984	-4.061541	-0.53830367	0	0
1288973224	2.6330245	-4.0607374	-0.52620367	0	0
1288973224	2.6310547	-4.0597886	-0.51690367	0	0
1288973224	2.6291185	-4.0587011	-0.50860367	0	0
1288973224	2.6271107	-4.057373	-0.49940367	0	0
1288973224	2.6259564	-4.0565436	-0.49420367	0.165	-1.003
1288973224	2.6248021	-4.0557142	-0.48900367	0	0
1288973224	2.6222426	-4.0539689	-0.47660367	0	0
1288973224	2.6194778	-4.0524128	-0.46310367	0	0
1288973224	2.6164899	-4.0511987	-0.44910367	0	0
1288973224	2.6135149	-4.0503756	-0.43430367	0	0
1288973224	2.6106213	-4.0497874	-0.42020367	0	0
1288973224	2.6092191	-4.0495224	-0.41360367	0.165	-1.003
1288973224	2.6078169	-4.0492574	-0.40700367	0	0
1288973224	2.6052745	-4.0485541	-0.39460367	0	0
1288973224	2.6029584	-4.0475903	-0.38320367	0	0
1288973224	2.6007272	-4.0464448	-0.37160367	0	0
1288973224	2.5985467	-4.0451394	-0.36050367	0	0
1288973224	2.596241	-4.0438975	-0.34970367	0	0
1288973224	2.59499625	-4.0433903	-0.34450367	0.165	-1.003
1288973224	2.5937515	-4.0428831	-0.33930367	0	0
1288973224	2.59118	-4.0422027	-0.32950367	0	0
1288973224	2.588646	-4.041677	-0.31820367	0	0
1288973224	2.5862621	-4.0410692	-0.30510367	0	0
1288973224	2.5838323	-4.0401167	-0.29140367	0	0
1288973224	2.5813973	-4.0388766	-0.27710367	0	0
1288973224	2.57946125	-4.0382297	-0.26650367	0.165	-1.003
1288973224	2.5775252	-4.0375828	-0.25590367	0	0
1288973224	2.5749845	-4.0367579	-0.24750367	0	0
1288973224	2.5712668	-4.0352492	-0.24700367	0	0
1288973224	2.5682336	-4.0347406	-0.24680367	0	0
1288973224	2.5650629	-4.0343578	-0.24540367	0	0
1288973224	2.56348335	-4.0340965	-0.24465367	0.165	-1.003
1288973224	2.5619038	-4.0338352	-0.24390367	0	0
1288973224	2.5588456	-4.0328802	-0.24500367	0	0
1288973224	2.5560089	-4.0315682	-0.24890367	0	0
1288973224	2.5530665	-4.0306709	-0.24970367	0	0
1288973224	2.5502653	-4.0300657	-0.24910367	0	0
1288973224	2.5473254	-4.0296307	-0.24790367	0	0
1288973224	2.5458227	-4.02939235	-0.24740367	0.142	0
1288973224	2.54432	-4.029154	-0.24690367	0	0
1288973224	2.5415827	-4.0283355	-0.24740367	0	0
1288973224	2.5390058	-4.0273172	-0.24900367	0	0
1288973224	2.5361557	-4.0266635	-0.24770367	0	0
1288973224	2.5331721	-4.0261432	-0.24530367	0	0
1288973224	2.530183	-4.0254991	-0.24350367	0	0
1288973224	2.5287279	-4.0250542	-0.24340367	0.142	0
1288973224	2.5272728	-4.0246093	-0.24330367	0	0
1288973224	2.5244072	-4.0234712	-0.24510367	0	0
1288973224	2.5213734	-4.0227037	-0.24450367	0	0
1288973224	2.5182512	-4.0220702	-0.24300367	0	0
1288973224	2.5150502	-4.0214359	-0.24180367	0	0
1288973224	2.5118414	-4.0206486	-0.24150367	0	0
1288973224	2.5103997	-4.02012895	-0.24225367	0.142	0
